ID,Name,First Air Date,Overview,Popularity,Vote Average,Vote Count,Poster_URL,Backdrop_URL,Genres,Age_Rating,Keywords,Director,full_title
153364,Vanny Knights,1999-04-02,"Fujita Kazuyuki is an otaku who turns out to be the one carrying the Millennium Saber within. That means that he's actually Arest Horn, a legendary hero. Amore Gore, an evil organization of demons, seek the Millennium Saber in order to rule the world. Three girls, Arisu, Airi, and Akira, magically appear in Kazuyuki's life. When they transform they become the Three Musketeers of Arest Horn, and it's their duty to protect Kazuyuki until Arest Horn awakens.",0.02746562726748405,0.0,0.0,https://image.tmdb.org/t/p/w500/5CRaXL6VO91NaYLN32qjp4hid3Q.jpg,https://image.tmdb.org/t/p/w780/ddBk9f7MxG4ZNhYMOv4EgC7ar2H.jpg,"['Action & Adventure', 'Comedy', 'Drama', 'Sci-Fi & Fantasy']",R,"['otaku', 'magical girl', 'tokusatsu']",Unknown,Vanny Knights (1999)
38185,France Five,1999-11-30,"France Five, originally titled Juushi Sentai France Five and later known as Shin Kenjuushi France Five, is a French series produced by Buki X-4 Productions in the 2000s. It is an homage to Toei's ever-popular Super Sentai series, which was extremely popular in France in the 1980s. As a nod to Super Sentai titles having certain motifs, France Five has each member themed after certain aspects of French culture.  Plot :  Glou Man Chou, ruler of the Lexos Empire, desires to conquer planet Earth. However, the Eiffel Tower generates a barrier around the planet that keeps him from sending his armies en masse. Glou Man Chou sends his warriors and monsters to Earth to destroy the tower and enable a full-scale invasion, but they are opposed by France Five.",0.004009376918640347,0.7,0.004651162790697674,https://image.tmdb.org/t/p/w500/c0VtLOXVnBkbJ9029ZWM3EwTxmq.jpg,https://image.tmdb.org/t/p/w780/qaQ9PIN7769iIMzKfzShPsNofQB.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy']",R,"['parody', 'sentai', 'henshin heroes', 'tokusatsu']",Unknown,France Five (1999)
239741,Kamen Rider Kuuga,2000-01-30,"When a group of archaeologists uncover the tomb of a legendary warrior, they unearth Kuuga’s belt, accidentally releasing an ancient race of monsters called the Grongi, bent on destroying humanity. Enter Yusuke Godai, a modern-day guy next door, who learns he is telepathically linked to the mysterious stone belt. With its power, he transforms into the legendary warrior known as Kuuga, humanity’s only defense against the murderous Grongi monsters.",0.08451320024558598,0.8800000000000001,0.018604651162790697,https://image.tmdb.org/t/p/w500/lmDaSs7LGh71HIr3ZiVPwahZ7pQ.jpg,https://image.tmdb.org/t/p/w780/3J5rPQtETWuEyY9BPr2Lt7FGg7x.jpg,"['Action & Adventure', 'Kids', 'Drama', 'Sci-Fi & Fantasy', 'Mystery']",R,"['police', 'superhero', 'ritual murder', 'ancient evil', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider Kuuga (2000)
1983,Mirai Sentai Timeranger,2000-02-13,"It's the 30th century and time travel is illegal. To help monitor and police time crimes, the Time Protection Department is founded. But when Don Dolnero and his nefarious gang manage to trick four new TPD cadets into allowing them travel to the 20th century, the four cadets are forced to pursue them for the sake of history. There, in a time foreign to them, the cadets enlist Tatsuya Asami, a young martial artist, to aid their mission. Together, these five youngsters become the Timerangers. And though they try to live as ordinary 20th-century citizens, the Timerangers dedicate their lives to stopping Dolnero and others that may follow in his footsteps, attempting to forever alter the proper timeline!",0.14150495823178108,0.8,0.05116279069767442,https://image.tmdb.org/t/p/w500/dMbH4Uij9gwi0NqLCFatjl28SrG.jpg,https://image.tmdb.org/t/p/w780/tNTkGuVY1XL8oQd5YKSY8howwVe.jpg,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Kids']",PG,"['monster', 'future', 'time travel', 'time machine', 'superhero', 'mecha', 'organized crime', 'giant robot', 'giant monster', 'crime family', 'superhero team', 'kaiju', 'changing the past or future', 'changing history', 'super sentai', 'henshin heroes', 'tokusatsu']",Unknown,Mirai Sentai Timeranger (2000)
60774,Iron Armored Machine Mikazuki,2000-10-22,"Kazeo Isurugi, a ten-year-old boy, joins the fight against the King Torupa's Idoms by controlling AIT and the ancient giant Mikazuki.",0.016479376360490426,0.93,0.013953488372093023,https://image.tmdb.org/t/p/w500/2Lh7r467UYMqAOsFqRHDV5GxBPA.jpg,https://image.tmdb.org/t/p/w780/jXflDT2rpDJ0diKhqoM9J0LcDez.jpg,"['Sci-Fi & Fantasy', 'Action & Adventure']",R,"['giant robot', 'kaiju', 'tokusatsu']",Unknown,Iron Armored Machine Mikazuki (2000)
6242,Ultraman Neos,2000-11-22,"Ultraman Neos is a Japanese tokusatsu show, being the 17th show in the Ultra Series. Produced by Tsuburaya Productions, Ultraman Neos was initially intended as a TV series but the project was shelved. Years later, Tsuburaya turned the concept into a 12-episode direct-to-video series. In spite of the appearance of similar designs and a cameo by Zoffy, the series is set in an alternate universe.",0.03370295261307187,0.9199999999999999,0.018604651162790697,https://image.tmdb.org/t/p/w500/loycGe7NuaB7tHdsfjYSKha8oXq.jpg,https://image.tmdb.org/t/p/w780/yppP5fKbUb6m9DBrw7P28dMSmrq.jpg,['Action & Adventure'],PG,"['monster', 'hero', 'villain', 'superhero', 'giant monster', 'kaiju', 'supervillain', 'alternate universe', 'kyodai hero', 'ultraman', 'henshin heroes', 'tokusatsu']",Unknown,Ultraman Neos (2000)
261965,Kamen Rider Agito,2001-01-28,"A man named Shoichi Tsugami has lost his memories. He doesn’t know who he is, where he came from, or how he came upon his peculiar circumstances. Tsugami, seemingly for no reason, transforms into a powerful superhuman, Agito, whenever in the presence of the beings referred by the police as the “Unknown”, a race of powerful monsters that have been causing murders around Tokyo, targeting certain people as their prey. In response, the police department unleash their newest weapon: the G3 powersuit. G3 and Agito don’t know whether they should join up and defeat the Unknowns, their common enemy, or to combat each other, keeping the mysteries that entwine them separate. Ultimately, even more mysteries unfold, with the appearance of Kamen Rider Gills, who is on a search to uncover why his father committed suicide. These mysteries and others collide, as the true nature of Agito would ultimately determine the fate of humanity.",0.046024112076503754,0.9,0.018604651162790697,https://image.tmdb.org/t/p/w500/rEwSW8hhgxrX367LPWOTYND9BJg.jpg,https://image.tmdb.org/t/p/w780/kipg08gXffrkWXUpTzxL4OQf3Ln.jpg,"['Action & Adventure', 'Drama', 'Crime', 'Kids', 'Sci-Fi & Fantasy']",R,"['human evolution', 'amnesia', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider Agito (2001)
5357,Hyakujuu Sentai Gaoranger,2001-02-18,"Long ago, a great, destructive war between humans the Orgs was ended; the people of Earth were believed to be the victors. But now, 1,000 years later, the Orgs have returned. And five new warriors have been selected by the Power Animals to claim the responsibility of protecting humanity once again, by becoming Gaorangers!",0.17855215910993694,0.73,0.08837209302325581,https://image.tmdb.org/t/p/w500/mDTG3RYT6LzNxuJypkG43ICyIEM.jpg,https://image.tmdb.org/t/p/w780/hmhSP3LnFkuhfMmXTLzo5kV23Oz.jpg,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Kids']",G,"['monster', 'superhero', 'mecha', 'giant robot', 'giant monster', 'animals', 'super power', 'superhero team', 'kaiju', 'super sentai', 'henshin heroes', 'tokusatsu']",Unknown,Hyakujuu Sentai Gaoranger (2001)
2434,Ultraman Cosmos,2001-07-07,"Ultraman Cosmos is a calm and gentle alien of unknown origin who seeks to protect Earth. Unlike most Ultramen, Cosmos is a pacifist and prefers to resolve his disputes or disagreements by the way of peace.",0.11087183017358465,0.89,0.046511627906976744,https://image.tmdb.org/t/p/w500/5bHjgB6jV8wCGleYN0T9ha5Q3Ag.jpg,https://image.tmdb.org/t/p/w780/bp9GYYXCv13xtgLX5y1wq63YCSn.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Comedy', 'Family']",Unrated,"['japan', 'monster', 'hero', 'villain', 'superhero', 'giant monster', 'kaiju', 'supervillain', 'ultraman', 'henshin heroes', 'ultraman cosmos', 'tokusatsu']",Unknown,Ultraman Cosmos (2001)
261321,Kamen Rider Ryuki,2002-02-03,"""Mirror World"" exists symmetrically beyond an invisible mirror in space, and an exact copy of our human world, where only monsters can dwell. Evil monsters frequently cross the mirror and attack our world. Only Kamen Riders who make a contract with a specific monster and obtain special power from it, can enter ""Mirror World"" and fight against evil monsters with the help of an ""Advent Card.""  Shinji Kido, a journalist, contracts with a dragon and becomes Kamen Rider Ryuki. He fights a fierce battle with evil monsters. Many Kamen Riders appear one after another and fight to satisfy their own aims. However, only one Kamen Rider can outlive others. Thus, it is their fate to keep fighting to the last man.",0.09107146179463806,0.9199999999999999,0.018604651162790697,https://image.tmdb.org/t/p/w500/8GDyI86eXzr0aooU6QM10LhBC3h.jpg,https://image.tmdb.org/t/p/w780/hD13DTb8jngfj97ve0mVJE5DiS.jpg,"['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama', 'Kids', 'Mystery']",R,"['mirror', 'battle royale', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider Ryuki (2002)
2876,Ninpuu Sentai Hurricaneger,2002-02-17,"When a tragedy befalls their fellow students on graduation day, three pupils of the Hayate Way's Ninja Academy must take on the Jakanja — a clan of evil space warriors. But they can't do it alone. Can they find the help they need? And can the young warriors act swiftly enough to defeat the Jakanja before they destroy the known universe?",0.1272581815475637,0.8400000000000001,0.07906976744186046,https://image.tmdb.org/t/p/w500/21E4J55vH9bCqZt2NKk8IUw87z8.jpg,https://image.tmdb.org/t/p/w780/bhKXLgWwCct1v4FeLpnJEMBh64k.jpg,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Comedy', 'Kids']",Unrated,"['martial arts', 'monster', 'superhero', 'rivalry', 'mecha', 'ninja', 'giant robot', 'giant monster', 'alien invasion', 'superhero team', 'kaiju', 'sentai', 'super sentai', 'henshin heroes', 'mechanical dolls', 'hurricaneger', 'tokusatsu']",Unknown,Ninpuu Sentai Hurricaneger (2002)
262160,Kamen Rider 555,2003-01-26,"The Smart Brain corporation, the world's most powerful corporation, is trying to take over the world using Orphnoch, the ""next stage in humanity's evolution"", to covertly kill off the human population. In pursuit of this, they develop three suits of power armor, called Rider Gears (each for Faiz, Kaixa, and Delta), to find and protect the Orphnoch King, who can fix a defect within Orphnoch DNA which causes their genetic structure to break down, leading to death.""",0.05323819978046104,0.73,0.013953488372093023,https://image.tmdb.org/t/p/w500/AnhOHeNe98DDS3wjI1nAZgxn14v.jpg,https://image.tmdb.org/t/p/w780/9iLa6qmNT1U1LseNgc4ZbRadyJv.jpg,"['Action & Adventure', 'Drama', 'Kids', 'Sci-Fi & Fantasy']",R,"['cellphone', 'henshin heroes', 'tokusatsu', 'miscommunication']",Unknown,Kamen Rider 555 (2003)
5281,Bakuryu Sentai Abaranger,2003-02-16,"The meteorite believed to have once killed off the dinosaurs actually rattled the Earth into two parallel universes — Another Earth and Dino Earth, where dinosaurs continued to thrive. Now they have evolved into the Saurians, a race of humanoid dinosaurs, and the Bakuryu , a race of mechanized dinosaurs. But the wall between our universes has been breached. The Evolians that have been at war with the Saurians and Bakuryu have invaded, and it's up to the Abarangers to protect the world!",0.22383207129434968,0.86,0.08372093023255814,https://image.tmdb.org/t/p/w500/oKvauf15zNdThK2HqhG4cBe4b2C.jpg,https://image.tmdb.org/t/p/w780/gbY5crvWFNCRgME9fu05kddHhXH.jpg,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Comedy', 'Kids']",R,"['monster', 'anti hero', 'superhero', 'alternate dimension', 'mecha', 'giant robot', 'giant monster', 'super power', 'superhero team', 'kaiju', 'evil child', 'abaranger', 'father daughter relationship', 'super sentai', 'robot dinosaur', 'evil little girl', 'hero-villain love', 'henshin heroes', 'tokusatsu']",Unknown,Bakuryu Sentai Abaranger (2003)
5405,Pretty Guardian Sailor Moon,2003-10-04,"Usagi Tsukino is a clumsy teenage girl who becomes a Magical Girl named Sailor Moon after meeting a cat named Luna, who tells her she is a destined warrior who must find the reincarnated princess of a lost kingdom. Along the way, she meets other reincarnated warriors who join her group known as the Sailor Senshi who fight the forces of the evil mastermind behind the Dark Kingdom.",0.14810973227408883,0.76,0.07441860465116279,https://image.tmdb.org/t/p/w500/6VvMQsIORzOty9X1p3ZC9mfPwl6.jpg,https://image.tmdb.org/t/p/w780/p82rqt9sUdbsH2CQVsdWQcdt09B.jpg,"['Drama', 'Sci-Fi & Fantasy']",Unrated,"['karaoke', 'friendship', 'superhero', 'female protagonist', 'middle school', 'based on manga', 'older man younger woman relationship', 'superhero team', 'star crossed lovers', 'hidden identity', 'teen superhero', 'japanese girl hero', 'idol', 'magical girl', 'tokusatsu', 'cheerful']",Unknown,Pretty Guardian Sailor Moon (2003)
262251,Kamen Rider Blade,2004-01-25,"Ten thousand years ago, a massive battle royale known as the Battle Fight was fought by fifty-two Undead, each representing a species fighting for dominance over all others. The winner was the Human Undead, known as Category Two of Hearts, giving dominion of the Earth to humanity. In the present day, archaeologists discover the sealed Undead, and accidentally set them free. Thus, a new Battle Fight begins.",0.06794079889858416,1.0,0.004651162790697674,https://image.tmdb.org/t/p/w500/ch3Lyr9i4V1XcZa9DjCKdUdsl5k.jpg,https://image.tmdb.org/t/p/w780/3dfyMCtyIN0woiUiBKFcoRKwqeO.jpg,"['Action & Adventure', 'Drama', 'Kids', 'Sci-Fi & Fantasy']",R,"['playing cards', 'henshin heroes', 'tokusatsu']",Unknown,Kamen Rider Blade (2004)
5744,Tokusou Sentai Dekaranger,2004-02-15,"Welcome to Megalopolis! Once a peaceful Earth city, it's now a haven for criminals aided by the nefarious Alienizer arms dealer, Agent Abrella. Now, it's up to Ban Akaza and the Special Police Dekarangers to protect the Earth from the invading Alienizers and finally bring peace and justice back to the planet.",0.1793661277419115,0.82,0.09302325581395349,https://image.tmdb.org/t/p/w500/gnJMQ4u7lkySxahhuwZ96u69Vx2.jpg,https://image.tmdb.org/t/p/w780/hM4CnVs5wW9SI1TQkMTljsHhUE5.jpg,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Comedy', 'Kids']",Unrated,"['monster', 'police chief', 'police', 'superhero', 'space', 'alien', 'mecha', 'giant robot', 'giant monster', 'superhero team', 'swat', 'kaiju', 'futuristic vehicle', 'illegal aliens', 'sentai', 'super sentai', 'henshin heroes', 'space police', 'tokusatsu']",Unknown,Tokusou Sentai Dekaranger (2004)
1281,Ultraman Nexus,2004-10-02,"The TLT is a covert international anti-monster unit established secretly to combat Space Beasts, mysterious monsters that are out to attack humans in the year 2009. One of the TLT's new recruits, Kazuki Komon, is attacked by one of them prior to reporting for duty. However, he is saved by a silver giant that he names ""Ultraman"". What no one knows is that the silver giant is an Ultraman — to be precise, Ultraman Nexus, ready to fight the Space Beasts to save the planet Earth.",0.09351801893988727,0.8800000000000001,0.07441860465116279,https://image.tmdb.org/t/p/w500/72mNqktWE333mGMlOwwZFZcrQHq.jpg,https://image.tmdb.org/t/p/w780/kXSMnWq5tv0NiHfacyCxhXnTylc.jpg,['Action & Adventure'],Unrated,"['japan', 'monster', 'hero', 'villain', 'investigation', 'superhero', 'extraterrestrial', 'alien', 'disaster', 'giant monster', 'alien invasion', 'fighting', 'super power', 'kaiju', 'giant', 'supervillain', 'kyodai hero', 'ultraman', 'henshin heroes', 'ultra n project', 'tokusatsu']",Unknown,Ultraman Nexus (2004)
252613,陰陽少女,2004-10-06,No summary available,0.02007014083982958,0.0,0.0,,,[],R,['tokusatsu'],Unknown,陰陽少女 (2004)
262245,Kamen Rider Hibiki,2005-01-30,No summary available,0.024693482669445016,1.0,0.009302325581395349,https://image.tmdb.org/t/p/w500/8fBQoqxWsd3fXVKGvv9hZHgO1Fc.jpg,https://image.tmdb.org/t/p/w780/jCiamtNUgrDsFScUzaTrabXtTrn.jpg,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy', 'Kids']",R,"['musical instruments', 'henshin heroes', 'oni', 'tokusatsu']",Unknown,Kamen Rider Hibiki (2005)
4816,Mahou Sentai Magiranger,2005-02-13,"Out of the blue, monsters usually living beneath the Earth’s surface began to attack the terrestrial world. They were called the Underground Hades Empire Infershia. The Ozu Siblings of Makito, Houka, Urara, Tsubasa, and Kai hear from their mother, Miyuki, that they are the Magicians of Justice to stand against the Infershia. The siblings are perplexed by such an unexpected event. However, without hesitation, Miyuki charges at the Infershia, and the Ozu Siblings are forced to come together to fight as one.",0.2194552456789894,0.82,0.06976744186046512,https://image.tmdb.org/t/p/w500/87QyaV9plde4WyvznnhfXkXtw75.jpg,https://image.tmdb.org/t/p/w780/As3cfzkje7trRO4nXmf1KPDadZF.jpg,"['Sci-Fi & Fantasy', 'Action & Adventure']",Unrated,"['monster', 'magic', 'superhero', 'mecha', 'giant robot', 'giant monster', 'family', 'super power', 'superhero team', 'kaiju', 'wizard', 'casting spells', 'superhero family', 'super sentai', 'henshin heroes', 'tokusatsu']",Unknown,Mahou Sentai Magiranger (2005)
